season,playerid,gameid,manpower,xg_on_a,xga,ga,sa,toi
20232024,1331.0,115415,EV,3.12834797790708,2.38996806272424,2,27,52.1655555555524
20232024,1331.0,115415,PP,0.0,0.0096554273550113,0,0,1.96611111111
20232024,1331.0,115415,SH,0.689295457679929,0.789663929897443,1,3,1.92166666666667
20232024,1946.0,115416,EV,3.37226630068616,3.21465035662544,4,33,50.4433333333416
20232024,1946.0,115416,PP,0.0,0.0,0,0,1.96888888888999
20232024,1946.0,115416,SH,0.187005968391885,0.624600485161222,0,2,3.90266666666667
20232024,8379.0,115416,EV,2.0852371929803,2.00021782703136,2,34,51.97500000001
20232024,8379.0,115416,PP,0.0,0.0,0,0,3.90266666666667
20232024,8379.0,115416,SH,0.128996354320813,0.0569742426088742,0,2,1.96888888888999
20232024,1234.0,115417,EV,1.36959446558981,1.36706317532972,3,21,44.1288888888875
20232024,1234.0,115417,PP,0.163802084449276,0.135146084800265,0,1,5.98944444444217
20232024,1234.0,115417,SH,0.633789073313741,0.818656966752318,0,5,8.34222222222166
20232024,2231.0,115417,EV,2.19068084670804,2.05543303809297,4,28,43.5855555555542
20232024,2231.0,115417,PP,0.143635862876315,0.0696420201794136,0,3,6.78333333333334
20232024,2231.0,115417,SH,0.873500796085451,0.661748812167072,1,9,5.98944444444217
20232024,2239.0,115418,EV,2.96250271614865,2.75382674336405,2,25,41.062
20232024,2239.0,115418,PP,0.0162827186978305,0.0403844221979632,0,1,3.35733333333334
20232024,2239.0,115418,SH,0.563270951389444,0.943244040600005,0,8,11.6773333333333
20232024,12948.0,115418,EV,1.0402284683113,1.58984241345501,0,20,42.9706666666666
20232024,12948.0,115418,PP,0.0,0.0,0,0,11.6773333333333
20232024,12948.0,115418,SH,0.16523281555614,0.128087436774915,1,2,3.35733333333334
20232024,1266.0,115419,EV,2.02377127715701,1.8986260624732,3,30,46.4138888888857
20232024,1266.0,115419,PP,0.0150709700667645,0.0047171151552803,0,1,6.42499999999667
20232024,1266.0,115419,SH,0.581578431119733,0.38150592866833,0,2,5.40611111111
20232024,12824.0,115419,EV,2.28116610183152,2.2644194600928,3,25,45.8888888888857
20232024,12824.0,115419,PP,0.171481074823417,0.120264368727976,0,3,5.40611111111
20232024,12824.0,115419,SH,0.400889327668655,0.432396773707504,1,6,6.42499999999667
20232024,1431.0,115420,EV,1.51196217681502,1.92981105725753,3,20,51.8209999999983
20232024,1431.0,115420,PP,0.106443644178139,0.0488628357322818,1,2,5.90166666667
20232024,1431.0,115420,SH,0.121490644063375,0.243877291952596,0,2,3.93022222222167
20232024,2536.0,115420,EV,3.33925333452914,3.45072848848226,2,36,51.8209999999983
20232024,2536.0,115420,PP,0.124616028787708,0.111112868175704,1,3,3.93022222222167
20232024,2536.0,115420,SH,0.156637976359201,0.542423926813422,0,3,5.90166666667
20232024,2166.0,115421,EV,3.69106220393901,3.3965960422137,2,37,46.886
20232024,2166.0,115421,PP,0.110889831627847,0.0696060559259176,0,2,3.45666666666666
20232024,2166.0,115421,SH,0.396317134489391,0.696737944183978,0,6,7.3
20232024,10060.0,115421,EV,1.88145926090329,1.66676523068208,3,22,46.2853333333333
20232024,10060.0,115421,PP,0.28032802450057,0.235280847120638,0,2,6.22466666666666
20232024,10060.0,115421,SH,0.0,0.0238992371396353,0,0,3.39666666666666
20232024,2760.0,115422,EV,2.8388803590936,3.00866987545146,4,31,58.6766666666745
20232024,2760.0,115422,PP,0.0,0.0,0,0,0.795
20232024,2760.0,115422,SH,0.351023093174551,0.471267475597854,0,2,3.81777777777883
20232024,7831.0,115422,EV,4.59675666209434,4.55474909182769,2,41,58.6766666666745
20232024,7831.0,115422,PP,0.158048284289743,0.127992067895314,1,3,3.81777777777883
20232024,7831.0,115422,SH,0.389540465089805,0.451730121948463,1,3,0.795
20232024,2802.0,115423,EV,1.09211331675142,1.17804815054042,3,19,44.2616666666683
20232024,2802.0,115423,PP,0.372601626724172,0.355710555548798,0,4,6.36138888888867
20232024,2802.0,115423,SH,0.365640402268311,0.28380422229802,0,6,5.87111111111161
20232024,23017.0,115423,EV,3.34216789539814,3.77114936683506,0,22,45.8391666666683
20232024,23017.0,115423,PP,0.291900277954973,0.214665691381419,0,5,5.87111111111161
20232024,23017.0,115423,SH,2.22540725965499,1.89181573033159,2,15,6.36138888888867
20232024,426.0,115424,EV,2.72748084490655,2.36504702420345,4,30,49.9900000000019
20232024,426.0,115424,PP,0.0032485095581829,0.0086406936105083,0,1,4.71138888888767
20232024,426.0,115424,SH,0.362460124491041,0.388262299171995,0,2,2.76249999999833
20232024,692.0,115424,EV,2.17075315362383,1.88444113224248,2,28,50.2277777777796
20232024,692.0,115424,PP,0.0,0.0,0,0,2.76249999999833
20232024,692.0,115424,SH,0.0,0.167356548836973,0,0,4.71138888888767
20232024,1591.0,115425,EV,0.188078268017254,0.0883940718458052,2,6,8.45416666666683
20232024,1591.0,115425,SH,0.0794171713543379,0.0605219211601944,0,1,1.95
20232024,2695.0,115425,EV,3.91205829282952,3.54495286823092,2,33,45.0980555555632
20232024,2695.0,115425,PP,0.0,0.0,0,0,5.97666666666616
20232024,2695.0,115425,SH,0.173854869644173,0.5157118152311,0,4,5.93111111111333
20232024,13297.0,115425,EV,1.5431857849283,1.77604256313193,1,17,37.2516666666752
20232024,13297.0,115425,PP,0.0036538392367887,0.0010642122177243,0,1,4.3175
20232024,13297.0,115425,SH,0.378556612560132,0.262020728558905,0,4,4.02666666666616
20232024,1716.0,115426,EV,1.06684999217298,1.12796514734792,0,15,50.0247222222392
20232024,1716.0,115426,SH,0.0953154564709987,0.25392858766224,0,3,7.89388888889216
20232024,2141.0,115426,EV,2.33975204026144,1.76559655377296,4,37,50.0247222222392
20232024,2141.0,115426,PP,0.452290009541154,0.395841083604799,1,3,7.89388888889216
20232024,12232.0,115427,EV,2.60953080293846,2.47746763282362,1,24,42.768888888888
20232024,12232.0,115427,PP,0.0463958252500463,0.0365522639602627,0,3,4.89777777777768
20232024,12232.0,115427,SH,1.85901431208269,1.9359335510764,2,17,10.3033333333333
20232024,15128.0,115427,EV,2.60769636305106,2.6475569281568,5,33,42.2411111111114
20232024,15128.0,115427,PP,0.329630337824972,0.306182210345525,0,3,8.44722222222168
20232024,15128.0,115427,SH,0.338954119874696,0.339749090593809,0,4,4.89777777777768
20232024,1946.0,115428,EV,2.17970307784921,2.26755172459541,5,28,44.8993333333334
20232024,1946.0,115428,PP,0.0040814705011161,0.0011959452997755,0,1,5.92333333333334
20232024,1946.0,115428,SH,0.629205079850079,0.620807450570181,0,4,5.88733333333334
20232024,2399.0,115428,EV,2.22315444069347,2.70254543962502,4,24,46.6646666666667
20232024,2399.0,115428,PP,0.0,0.0221914162163325,0,0,5.88733333333334
20232024,2399.0,115428,SH,0.466433627335768,0.599172988807553,0,3,5.92333333333334
20232024,1438.0,115429,EV,1.62016672115062,1.452549675468,1,21,42.607222222223
20232024,1438.0,115429,PP,0.272671033502921,0.275722073630683,1,3,5.79944444444616
20232024,1438.0,115429,SH,1.27679512745009,1.34694819108549,1,9,7.86944444444333
20232024,2198.0,115429,EV,2.23874335656161,2.17950665234365,2,32,43.826388888888
20232024,2198.0,115429,PP,0.445391974169017,0.347506921542082,0,1,7.86944444444333
20232024,2198.0,115429,SH,0.0160373297555093,0.0221690756283418,0,1,5.79944444444616
20232024,1856.0,115430,EV,2.44674438061311,2.8988781445816,1,21,45.0319444444505
20232024,1856.0,115430,PP,0.0,0.0,0,0,7.35361111111333
20232024,1856.0,115430,SH,0.306926236726819,0.364038570876271,0,4,5.74583333333501
20232024,16189.0,115430,EV,1.773673402313,1.38740439044766,3,27,44.8133333333393
20232024,16189.0,115430,PP,0.135583498768583,0.109195553810584,0,2,5.74583333333501
20232024,16189.0,115430,SH,1.66364818189837,1.18950674186087,1,14,7.35361111111333
20232024,1794.0,115431,EV,2.02514689889785,2.15951661640171,3,31,46.4472222222167
20232024,1794.0,115431,PP,0.0,0.144594391679964,0,0,5.87111111111333
20232024,1794.0,115431,SH,0.640281311271677,0.666616403923478,1,3,4.24611111110833
20232024,16864.0,115431,EV,1.96446521142452,1.59832787860263,0,19,47.3997222222167
20232024,16864.0,115431,PP,0.183348183944081,0.14919786373748,0,1,4.24611111110833
20232024,16864.0,115431,SH,0.0427641587299981,0.0230489717927098,0,2,5.87111111111333
20232024,746.0,115432,EV,3.20222511223604,2.6697635973197,5,26,44.4288888888852
20232024,746.0,115432,PP,0.0209933244679906,0.0997222977713946,0,3,9.93583333333095
20232024,746.0,115432,SH,0.731194626682995,0.817006060947123,0,4,3.92888888888834
20232024,8299.0,115432,EV,1.26434807210264,1.71334162389776,0,24,44.4288888888852
20232024,8299.0,115432,PP,0.0,0.0,0,0,3.92888888888834
20232024,8299.0,115432,SH,1.60967513880513,1.68117812723663,2,13,9.93583333333095
20232024,2087.0,115433,EV,2.28665499511137,2.04097272435973,1,21,49.7226666666667
20232024,2087.0,115433,PP,0.145836603359372,0.112518278185504,0,1,6.68266666666667
20232024,2087.0,115433,SH,1.10828858527518,1.12636286337952,1,8,4.02266666666667
20232024,10819.0,115433,EV,2.25053798019898,2.43172114006584,2,25,49.7953333333334
20232024,10819.0,115433,PP,0.02515981873636,0.0118173905464939,0,1,4.02266666666667
20232024,10819.0,115433,SH,0.538677151601093,0.503627681006485,1,6,6.68266666666667
20232024,369.0,115434,EV,2.44966699496076,2.22526019384983,3,25,50.908611111105
20232024,369.0,115434,PP,0.0,0.0,0,0,1.969944444445
20232024,369.0,115434,SH,0.450678316255264,0.294938532138118,0,4,1.9575
20232024,14341.0,115434,EV,3.12940093996061,3.11549648235501,1,38,54.000277777775
20232024,14341.0,115434,PP,0.0,0.0,0,0,1.9575
20232024,14341.0,115434,SH,0.0,0.100421146179222,0,0,1.969944444445
20232024,1651.0,115435,EV,2.27359892792456,2.28223060836534,0,31,48.980277777786
20232024,1651.0,115435,PP,0.0,0.0,0,0,5.30027777777833
20232024,1651.0,115435,SH,0.004356683658233,0.0922850419606279,0,1,3.97333333333283
20232024,13343.0,115435,EV,2.85650189591137,2.91454733855171,2,34,48.0619444444527
20232024,13343.0,115435,PP,0.0095403369951166,0.0041572580561956,0,1,3.97333333333283
20232024,13343.0,115435,SH,0.865757281588319,0.642910169901162,1,7,5.30027777777833
20232024,2231.0,115436,EV,2.31940493081094,2.05992466296123,4,25,44.9094444444544
20232024,2231.0,115436,PP,0.0,0.0,0,0,6.486111111114
20232024,2231.0,115436,SH,0.596868292142247,0.595203389473881,2,6,5.35722222222333
20232024,2699.0,115436,EV,2.85147644400695,3.70699914889839,4,30,46.3566666666761
20232024,2699.0,115436,PP,0.328987596480417,0.218963060741821,0,2,5.35722222222333
20232024,2699.0,115436,SH,0.720294776330221,0.692201899742058,1,8,6.486111111114
20232024,1427.0,115437,EV,2.56627461917531,2.78537877394784,2,32,45.9688888888852
20232024,1427.0,115437,PP,0.151796258115316,0.120790019314439,0,2,5.79499999999783
20232024,1427.0,115437,SH,1.31142848558586,0.838855825804651,0,7,5.73805555555499
20232024,12127.0,115437,EV,1.83823650118976,1.69961651831739,3,21,33.5575000000036
20232024,12127.0,115437,PP,0.465799348436423,0.351880261484503,1,2,1.81083333333333
20232024,12127.0,115437,SH,1.12418026653946,0.980651426390101,2,10,5.79499999999783
20232024,12824.0,115437,EV,2.10541039793025,1.59971078965214,1,14,12.4113888888817
20232024,12824.0,115437,PP,0.523156291338849,0.598004114842761,1,2,3.92722222222166
20232024,1266.0,115438,EV,1.24943989044821,1.36437408548602,3,16,15.1933333333314
20232024,1266.0,115438,PP,0.0,0.0,0,0,1.94277777777666
20232024,1266.0,115438,SH,0.550094533532349,0.647110570811422,1,5,2.36194444444433
20232024,1519.0,115438,EV,0.882380412953377,1.05132553264039,0,10,37.845277777775
20232024,1519.0,115438,PP,0.0,0.0,0,0,0.456111111111666
20232024,1519.0,115438,SH,0.0,0.0,0,0,0.0330555555566662
20232024,10060.0,115438,EV,1.2075292024308,0.979025557261187,0,18,53.0386111111064
20232024,10060.0,115438,PP,0.003699852217013,0.0009402847710833,0,1,2.395000000001
20232024,10060.0,115438,SH,0.932025813999095,0.732770095451214,1,4,2.39888888888833
20232024,1050.0,115439,EV,2.54845937973124,2.42251747632385,4,23,45.0577777777815
20232024,1050.0,115439,PP,0.0072597221308987,0.0026663716343881,0,2,5.42749999999999
20232024,1050.0,115439,SH,0.48943181837273,0.705680873093565,0,4,7.46944444444667
20232024,1805.0,115439,EV,1.87474606839307,1.61811413863847,2,27,45.0577777777815
20232024,1805.0,115439,PP,0.0208503304187165,0.0098042129458161,0,2,7.46944444444667
20232024,1805.0,115439,SH,1.22097861366675,1.0551224491335,0,8,5.42749999999999
20232024,692.0,115440,EV,1.49369085823117,1.19149793636529,3,24,47.1433333333333
20232024,692.0,115440,PP,0.0041009584265498,0.0009309235128823,0,1,5.27133333333333
20232024,692.0,115440,SH,0.0111299104663395,0.0016579049935572,0,1,5.628
20232024,12093.0,115440,EV,1.7005016556268,1.97806681611096,2,24,45.274
20232024,12093.0,115440,PP,0.0,0.0201894685524675,0,0,5.628
20232024,12093.0,115440,SH,1.21682404591798,1.52771553381858,2,7,5.27133333333333
20232024,1331.0,115441,EV,2.33634463229245,2.2189160213467,1,20,38.4333333333333
20232024,1331.0,115441,PP,0.356947235559394,0.491803204630432,2,4,7.41533333333332
20232024,1331.0,115441,SH,2.19679013518667,2.24756970391616,5,20,11.2353333333333
20232024,8379.0,115441,EV,0.600936150439188,0.807002564601945,2,14,38.4333333333333
20232024,8379.0,115441,PP,0.0033300327183815,0.0008781045117399,0,1,11.2353333333333
20232024,8379.0,115441,SH,1.25421248149501,1.77672379867582,1,13,7.41533333333332
20232024,164.0,115442,EV,3.74048576746203,3.29350047802351,3,32,53.7477777777786
20232024,164.0,115442,PP,0.0,0.0,0,0,4.71111111110999
20232024,164.0,115442,SH,0.0531825599116793,0.0628596222494601,0,1,1.93361111111117
20232024,1862.0,115442,EV,2.99861152288302,3.40678338860713,3,36,55.705555555557
20232024,1862.0,115442,PP,0.0,0.0,0,0,1.93361111111117
20232024,1862.0,115442,SH,0.639121228861283,0.950051477310305,0,8,4.71111111110999
20232024,467.0,115443,EV,2.87401033303864,2.6489480294359,3,29,51.704777777775
20232024,467.0,115443,PP,0.0,0.0,0,0,1.95888888889
20232024,467.0,115443,SH,0.660786039102893,0.532631409618016,0,5,3.90111111110999
20232024,7360.0,115443,EV,2.29649200287118,2.42208595832437,1,29,52.3531111111066
20232024,7360.0,115443,PP,0.0,0.0,0,0,3.90111111110999
20232024,7360.0,115443,SH,0.691577192941518,0.561321530166962,1,5,1.96722222222334
20232024,320.0,115444,EV,1.94508208930159,1.84643845102683,1,23,47.2297222222258
20232024,320.0,115444,PP,0.303288469586089,0.432529616529726,0,2,7.45777777777666
20232024,320.0,115444,SH,0.349304015271339,0.414158349797248,0,3,3.44194444444334
20232024,2166.0,115444,EV,2.23306992057544,2.06266510601164,2,27,47.3780555555591
20232024,2166.0,115444,PP,0.0038425823555208,0.0014935617155878,0,1,3.44194444444334
20232024,2166.0,115444,SH,1.99454539458576,1.99156353654938,2,17,7.45777777777666
20232024,2274.0,115445,EV,1.5463757483459,2.29469530432423,1,28,52.2388888889047
20232024,2274.0,115445,PP,0.0,0.0,0,0,3.70111111111333
20232024,2274.0,115445,SH,0.555078721838981,0.799700517968167,2,5,1.07222222222168
20232024,10060.0,115445,EV,2.51243032546959,2.23104129101657,1,29,52.2388888889047
20232024,10060.0,115445,PP,0.0101724613624009,0.0034090132737752,0,1,1.07222222222168
20232024,10060.0,115445,SH,0.167585166868546,0.120515209745544,0,3,3.90444444444667
20232024,1519.0,115446,EV,2.32145416638798,3.08863910716228,3,25,48.3513888888923
20232024,1519.0,115446,PP,0.0059517127029583,0.0017595681064531,0,2,3.085555555555
20232024,1519.0,115446,SH,1.69579758435993,1.54186856898347,2,11,6.6177777777785
20232024,12127.0,115446,EV,1.63722652271151,1.49909918747987,1,25,48.0966666666707
20232024,12127.0,115446,PP,0.426855671229876,0.34167721326962,0,2,6.6177777777785
20232024,12127.0,115446,SH,0.0,0.0294563469066559,0,0,3.085555555555
20232024,818.0,115447,EV,2.25495946400858,2.75609861757678,1,27,45.5569444444488
20232024,818.0,115447,PP,0.404205700163126,0.33657725154371,0,1,5.304444444444
20232024,818.0,115447,SH,1.21745155261093,1.3467872284227,0,9,7.0758333333355
20232024,2087.0,115447,EV,1.65619851607501,1.77730203046922,2,28,45.3716666666705
20232024,2087.0,115447,PP,0.149338564459583,0.484301691285189,0,1,5.91555555555717
20232024,2087.0,115447,SH,0.133188614745488,0.280160707875149,0,2,5.304444444444
20232024,2695.0,115448,EV,3.41071418125302,3.86059321686746,0,33,45.2130555555566
20232024,2695.0,115448,PP,0.26893958007376,0.195680464937273,0,1,8.76777777777783
20232024,2695.0,115448,SH,0.182607962239059,0.138382745035992,0,1,3.94527777777834
20232024,9984.0,115448,EV,1.99962388665631,1.63955560884918,2,29,43.6816666666666
20232024,9984.0,115448,PP,0.0,0.0,0,0,3.94527777777834
20232024,9984.0,115448,SH,0.548252985209567,0.453615974832444,0,7,8.76777777777783
20232024,1812.0,115449,EV,2.71101032886984,2.27819566276186,2,34,48.6336111111205
20232024,1812.0,115449,PP,0.0045373291524688,0.0015244317067223,0,1,5.64999999999999
20232024,1812.0,115449,SH,0.923173402621707,0.608399477723455,0,4,3.40111111111167
20232024,13343.0,115449,EV,0.711773543195431,0.780157842100341,0,7,17.8491666666717
20232024,13343.0,115449,PP,0.0,0.0,0,0,0.198888888888337
20232024,13343.0,115449,SH,0.298468377599989,0.313170853580226,0,6,3.90083333333332
20232024,23017.0,115449,EV,2.42636193577052,2.31213194704402,4,18,30.5297222222255
20232024,23017.0,115449,PP,0.0,0.0,0,0,1.99611111111167
20232024,23017.0,115449,SH,0.131743797159279,0.203929542027272,1,3,1.74916666666667
20232024,1651.0,115450,EV,2.28305720659428,2.35439982042876,3,25,48.6472222222207
20232024,1651.0,115450,PP,0.0,0.0,0,0,1.93999999999833
20232024,1651.0,115450,SH,0.914534924963074,0.741515847624684,0,11,7.80722222222167
20232024,1862.0,115450,EV,3.04401546987913,2.88804281775304,4,38,47.542222222219
20232024,1862.0,115450,PP,0.0038957513982421,0.0011406276714695,0,1,7.80722222222167
20232024,1862.0,115450,SH,0.306466559456379,0.318798030929307,0,5,1.93999999999833
20232024,2239.0,115451,EV,2.87539132936857,3.10643457046216,3,33,50.6961111111122
20232024,2239.0,115451,PP,0.0,0.0,0,0,3.56805555555499
20232024,2239.0,115451,SH,0.677228115303458,0.939305385195945,1,6,4.89416666666662
20232024,8379.0,115451,EV,2.30967041039496,2.27273190330583,2,24,50.6961111111122
20232024,8379.0,115451,PP,0.0,0.0,0,0,4.89416666666662
20232024,8379.0,115451,SH,0.275568959364694,0.236826655730349,1,3,3.56805555555499
20232024,320.0,115452,EV,1.39381850785332,1.56455704857368,1,18,42.348333333333
20232024,320.0,115452,PP,0.0,0.0291671509391603,0,0,5.88222222222283
20232024,320.0,115452,SH,1.41519214472098,1.24573532360314,1,14,9.39500000000067
20232024,2231.0,115452,EV,1.88862837563036,1.64184493648275,3,20,41.9891666666658
20232024,2231.0,115452,PP,0.146662331273391,0.109009144181347,0,1,9.39500000000067
20232024,2231.0,115452,SH,0.16112906856689,0.135211435275339,0,2,5.88222222222283
20232024,1427.0,115453,EV,1.51294759827252,1.96486089022021,0,27,55.8633333333346
20232024,1427.0,115453,SH,0.0369188929411384,0.0722552852503213,0,1,2.25083333333383
20232024,1794.0,115453,EV,4.44899266276855,3.55450562449303,4,34,55.4536111111112
20232024,1794.0,115453,PP,0.0,0.0,0,0,2.25083333333383
20232024,1438.0,115454,EV,3.64541241480901,2.77254240653351,1,38,45.1416666666832
20232024,1438.0,115454,PP,0.211286864625679,0.292329824585812,0,1,6.053333333335
20232024,1438.0,115454,SH,0.509448771118263,0.81334443196746,2,6,6.39388888889183
20232024,13297.0,115454,EV,2.22581430021228,2.03020339787577,3,26,45.0530555555715
