game_id,season,date,hometeam,awayteam,home_score,away_score
142716,20242025,2024-10-27,NJD,ANA,6.0,2.0
142717,20242025,2024-10-27,PHI,MTL,3.0,4.0
142718,20242025,2024-10-27,COL,OTT,5.0,4.0
142719,20242025,2024-10-28,BUF,FLA,2.0,5.0
142720,20242025,2024-10-28,TBL,NSH,3.0,2.0
142721,20242025,2024-10-28,CBJ,EDM,6.0,1.0
142722,20242025,2024-10-28,WPG,TOR,4.0,6.0
142723,20242025,2024-10-28,COL,CHI,2.0,5.0
142724,20242025,2024-10-28,UTA,SJS,4.0,5.0
142725,20242025,2024-10-28,VAN,CAR,3.0,4.0
142726,20242025,2024-10-28,VGK,CGY,5.0,0.0
142727,20242025,2024-10-29,BOS,PHI,0.0,2.0
142728,20242025,2024-10-29,MTL,SEA,2.0,8.0
142729,20242025,2024-10-29,OTT,STL,8.0,1.0
142730,20242025,2024-10-29,WSH,NYR,5.0,3.0
142731,20242025,2024-10-29,NYI,ANA,1.0,3.0
142732,20242025,2024-10-29,PIT,MIN,3.0,5.0
142733,20242025,2024-10-29,SJS,LAK,4.0,2.0
142734,20242025,2024-10-30,CBJ,NYI,2.0,0.0
142735,20242025,2024-10-30,DET,WPG,2.0,6.0
142736,20242025,2024-10-30,COL,TBL,2.0,5.0
142737,20242025,2024-10-30,UTA,CGY,5.0,1.0
142738,20242025,2024-10-30,VAN,NJD,0.0,6.0
142739,20242025,2024-10-30,LAK,VGK,6.0,3.0
142740,20242025,2024-10-31,TOR,SEA,4.0,1.0
142741,20242025,2024-10-31,PHI,STL,2.0,1.0
142742,20242025,2024-10-31,PIT,ANA,2.0,1.0
142743,20242025,2024-10-31,WSH,MTL,6.0,3.0
142744,20242025,2024-10-31,CAR,BOS,8.0,2.0
142745,20242025,2024-10-31,NSH,EDM,1.0,5.0
142746,20242025,2024-10-31,SJS,CHI,3.0,2.0
142747,20242025,2024-11-01,DAL,FLA,4.0,6.0
142748,20242025,2024-11-01,BUF,NYI,3.0,4.0
142749,20242025,2024-11-01,NYR,OTT,2.0,1.0
142750,20242025,2024-11-01,CBJ,WPG,2.0,6.0
142751,20242025,2024-11-01,MIN,TBL,5.0,3.0
142752,20242025,2024-11-01,CGY,NJD,3.0,0.0
142753,20242025,2024-11-02,FLA,DAL,4.0,2.0
142754,20242025,2024-11-02,PHI,BOS,0.0,3.0
142755,20242025,2024-11-02,LAK,CHI,3.0,4.0
142756,20242025,2024-11-02,WSH,CBJ,7.0,2.0
142757,20242025,2024-11-02,OTT,SEA,3.0,0.0
142758,20242025,2024-11-02,DET,BUF,2.0,1.0
142759,20242025,2024-11-02,PIT,MTL,3.0,1.0
142760,20242025,2024-11-02,STL,TOR,4.0,2.0
142761,20242025,2024-11-02,NSH,COL,5.0,2.0
142762,20242025,2024-11-02,VGK,UTA,4.0,3.0
142763,20242025,2024-11-02,SJS,VAN,2.0,3.0
142764,20242025,2024-11-03,NYR,NYI,5.0,2.0
142765,20242025,2024-11-03,WPG,TBL,7.0,4.0
142766,20242025,2024-11-03,BOS,SEA,2.0,0.0
142767,20242025,2024-11-03,CAR,WSH,4.0,2.0
142768,20242025,2024-11-03,MIN,TOR,2.0,1.0
142769,20242025,2024-11-03,CGY,EDM,2.0,4.0
142770,20242025,2024-11-03,ANA,CHI,2.0,4.0
142771,20242025,2024-11-04,NSH,LAK,0.0,3.0
142772,20242025,2024-11-04,EDM,NJD,0.0,3.0
142773,20242025,2024-11-05,BUF,OTT,5.0,1.0
142774,20242025,2024-11-05,TOR,BOS,4.0,0.0
142775,20242025,2024-11-05,MTL,CGY,2.0,3.0
142776,20242025,2024-11-05,CAR,PHI,6.0,4.0
142777,20242025,2024-11-05,NYI,PIT,4.0,3.0
142778,20242025,2024-11-05,STL,TBL,3.0,2.0
142779,20242025,2024-11-05,MIN,LAK,1.0,5.0
142780,20242025,2024-11-05,WPG,UTA,3.0,0.0
142781,20242025,2024-11-05,COL,SEA,6.0,3.0
142782,20242025,2024-11-05,ANA,VAN,1.0,5.0
142783,20242025,2024-11-05,SJS,CBJ,2.0,1.0
142784,20242025,2024-11-06,WSH,NSH,3.0,2.0
142785,20242025,2024-11-06,CHI,DET,1.0,4.0
142786,20242025,2024-11-06,EDM,VGK,2.0,4.0
142787,20242025,2024-11-07,BOS,CGY,4.0,3.0
142788,20242025,2024-11-07,OTT,NYI,2.0,4.0
142789,20242025,2024-11-07,TBL,PHI,1.0,2.0
142790,20242025,2024-11-07,FLA,NSH,6.0,2.0
142791,20242025,2024-11-07,NJD,MTL,5.0,3.0
142792,20242025,2024-11-07,NYR,BUF,1.0,6.0
142793,20242025,2024-11-07,CAR,PIT,5.0,1.0
142794,20242025,2024-11-07,STL,UTA,2.0,4.0
142795,20242025,2024-11-07,DAL,CHI,3.0,1.0
142796,20242025,2024-11-07,WPG,COL,1.0,0.0
142797,20242025,2024-11-07,LAK,VAN,2.0,4.0
142798,20242025,2024-11-07,SJS,MIN,2.0,5.0
142799,20242025,2024-11-08,TOR,DET,3.0,1.0
142800,20242025,2024-11-08,WSH,PIT,2.0,4.0
142801,20242025,2024-11-08,ANA,MIN,2.0,5.0
142802,20242025,2024-11-08,SEA,VGK,4.0,3.0
142803,20242025,2024-11-09,BUF,CGY,3.0,2.0
142804,20242025,2024-11-09,FLA,PHI,4.0,3.0
142805,20242025,2024-11-09,BOS,OTT,2.0,3.0
142806,20242025,2024-11-09,TOR,MTL,4.0,1.0
142807,20242025,2024-11-09,DET,NYR,0.0,4.0
142808,20242025,2024-11-09,STL,WSH,1.0,8.0
142809,20242025,2024-11-09,WPG,DAL,4.0,1.0
142810,20242025,2024-11-09,NYI,NJD,3.0,4.0
142811,20242025,2024-11-09,NSH,UTA,4.0,0.0
142812,20242025,2024-11-09,COL,CAR,6.0,4.0
142813,20242025,2024-11-09,LAK,CBJ,5.0,2.0
142814,20242025,2024-11-09,VAN,EDM,3.0,7.0
142815,20242025,2024-11-10,NJD,SJS,0.0,1.0
142816,20242025,2024-11-10,CHI,MIN,2.0,1.0
142817,20242025,2024-11-10,ANA,CBJ,4.0,2.0
142818,20242025,2024-11-11,BUF,MTL,5.0,7.0
142819,20242025,2024-11-11,PHI,SJS,4.0,3.0
142820,20242025,2024-11-11,PIT,DAL,1.0,7.0
142821,20242025,2024-11-11,CGY,LAK,3.0,1.0
142822,20242025,2024-11-11,COL,NSH,3.0,2.0
142823,20242025,2024-11-11,VGK,CAR,2.0,5.0
142824,20242025,2024-11-12,TOR,OTT,0.0,3.0
142825,20242025,2024-11-12,FLA,NJD,1.0,4.0
142826,20242025,2024-11-12,NYR,WPG,3.0,6.0
142827,20242025,2024-11-12,STL,BOS,2.0,3.0
142828,20242025,2024-11-12,EDM,NYI,4.0,3.0
142829,20242025,2024-11-12,VAN,CGY,3.0,1.0
142830,20242025,2024-11-12,SEA,CBJ,5.0,2.0
142831,20242025,2024-11-13,PIT,DET,2.0,3.0
142832,20242025,2024-11-13,WSH,TOR,3.0,4.0
142833,20242025,2024-11-13,UTA,CAR,4.0,1.0
142834,20242025,2024-11-13,COL,LAK,4.0,2.0
142835,20242025,2024-11-13,ANA,VGK,2.0,3.0
142836,20242025,2024-11-14,BUF,STL,4.0,3.0
142837,20242025,2024-11-14,OTT,PHI,4.0,5.0
142838,20242025,2024-11-14,TBL,WPG,4.0,1.0
142839,20242025,2024-11-14,FLA,NJD,2.0,6.0
142840,20242025,2024-11-14,NYR,SJS,3.0,2.0
142841,20242025,2024-11-14,DAL,BOS,7.0,2.0
142842,20242025,2024-11-14,MIN,MTL,3.0,0.0
142843,20242025,2024-11-14,EDM,NSH,3.0,2.0
142844,20242025,2024-11-14,VAN,NYI,2.0,5.0
142845,20242025,2024-11-14,SEA,CHI,3.0,1.0
142846,20242025,2024-11-15,CBJ,PIT,6.0,2.0
142847,20242025,2024-11-15,COL,WSH,2.0,5.0
142848,20242025,2024-11-15,CGY,NSH,2.0,0.0
142849,20242025,2024-11-15,UTA,VGK,2.0,4.0
142850,20242025,2024-11-15,ANA,DET,6.0,4.0
142851,20242025,2024-11-16,BOS,STL,2.0,3.0
142852,20242025,2024-11-16,SEA,NYI,3.0,2.0
142853,20242025,2024-11-16,TOR,EDM,4.0,3.0
142854,20242025,2024-11-16,MTL,CBJ,5.0,1.0
142855,20242025,2024-11-16,TBL,NJD,4.0,0.0
142856,20242025,2024-11-16,FLA,WPG,5.0,0.0
142857,20242025,2024-11-16,PHI,BUF,5.0,2.0
142858,20242025,2024-11-16,PIT,SJS,4.0,3.0
142859,20242025,2024-11-16,CAR,OTT,4.0,0.0
142860,20242025,2024-11-16,MIN,DAL,1.0,2.0
142861,20242025,2024-11-16,LAK,DET,4.0,1.0
142862,20242025,2024-11-16,VAN,CHI,4.0,1.0
142863,20242025,2024-11-17,CAR,STL,4.0,1.0
142864,20242025,2024-11-17,VAN,NSH,3.0,5.0
142865,20242025,2024-11-17,VGK,WSH,2.0,5.0
142866,20242025,2024-11-17,SEA,NYR,0.0,2.0
142867,20242025,2024-11-18,BOS,CBJ,1.0,5.0
142868,20242025,2024-11-18,PHI,COL,2.0,3.0
142869,20242025,2024-11-18,MTL,EDM,3.0,0.0
142870,20242025,2024-11-18,DAL,ANA,2.0,4.0
142871,20242025,2024-11-18,UTA,WSH,2.0,6.0
142872,20242025,2024-11-18,SJS,DET,5.0,4.0
142873,20242025,2024-11-19,OTT,EDM,2.0,5.0
142874,20242025,2024-11-19,PIT,TBL,2.0,3.0
142875,20242025,2024-11-19,STL,MIN,2.0,4.0
142876,20242025,2024-11-19,WPG,FLA,6.0,3.0
142877,20242025,2024-11-19,CHI,ANA,2.0,3.0
142878,20242025,2024-11-19,CGY,NYI,2.0,1.0
142879,20242025,2024-11-19,VAN,NYR,3.0,4.0
142880,20242025,2024-11-20,TOR,VGK,3.0,0.0
142881,20242025,2024-11-20,PHI,CAR,1.0,4.0
142882,20242025,2024-11-20,DAL,SJS,5.0,2.0
142883,20242025,2024-11-20,SEA,NSH,3.0,0.0
142884,20242025,2024-11-20,LAK,BUF,0.0,1.0
142885,20242025,2024-11-21,BOS,UTA,1.0,0.0
142886,20242025,2024-11-21,OTT,VGK,2.0,3.0
142887,20242025,2024-11-21,DET,NYI,2.0,1.0
142888,20242025,2024-11-21,NJD,CAR,4.0,2.0
142889,20242025,2024-11-21,WSH,COL,1.0,2.0
142890,20242025,2024-11-21,CBJ,TBL,7.0,6.0
142891,20242025,2024-11-21,STL,SJS,3.0,2.0
142892,20242025,2024-11-21,CHI,FLA,3.0,1.0
142893,20242025,2024-11-21,CGY,NYR,3.0,2.0
142894,20242025,2024-11-21,EDM,MIN,3.0,5.0
142895,20242025,2024-11-22,PIT,WPG,1.0,4.0
142896,20242025,2024-11-22,ANA,BUF,2.0,3.0
142897,20242025,2024-11-23,PHI,CHI,3.0,2.0
142898,20242025,2024-11-23,CGY,MIN,4.0,3.0
142899,20242025,2024-11-23,LAK,SEA,2.0,1.0
142900,20242025,2024-11-23,FLA,COL,4.0,7.0
142901,20242025,2024-11-23,MTL,VGK,2.0,6.0
142902,20242025,2024-11-23,OTT,VAN,3.0,4.0
142903,20242025,2024-11-23,DET,BOS,1.0,2.0
142904,20242025,2024-11-23,TBL,DAL,2.0,4.0
142905,20242025,2024-11-23,PIT,UTA,1.0,6.0
142906,20242025,2024-11-23,WSH,NJD,2.0,3.0
142907,20242025,2024-11-23,CBJ,CAR,5.0,4.0
142908,20242025,2024-11-23,NSH,WPG,4.0,1.0
142909,20242025,2024-11-23,NYI,STL,3.0,1.0
142910,20242025,2024-11-23,SJS,BUF,2.0,4.0
142911,20242025,2024-11-23,EDM,NYR,6.0,2.0
142912,20242025,2024-11-24,TOR,UTA,3.0,2.0
142913,20242025,2024-11-25,TBL,COL,8.0,2.0
142914,20242025,2024-11-25,FLA,WSH,1.0,4.0
142915,20242025,2024-11-25,NJD,NSH,5.0,2.0
142916,20242025,2024-11-25,NYR,STL,2.0,5.0
142917,20242025,2024-11-25,PHI,VGK,4.0,5.0
142918,20242025,2024-11-25,CAR,DAL,6.0,4.0
142919,20242025,2024-11-25,OTT,CGY,4.0,3.0
142920,20242025,2024-11-25,NYI,DET,2.0,4.0
142921,20242025,2024-11-25,MIN,WPG,1.0,4.0
142922,20242025,2024-11-25,ANA,SEA,2.0,3.0
142923,20242025,2024-11-25,SJS,LAK,7.0,2.0
142924,20242025,2024-11-26,BOS,VAN,0.0,2.0
142925,20242025,2024-11-26,MTL,UTA,2.0,3.0
142926,20242025,2024-11-27,BUF,MIN,0.0,1.0
142927,20242025,2024-11-27,NJD,STL,0.0,3.0
142928,20242025,2024-11-27,CAR,NYR,4.0,3.0
142929,20242025,2024-11-27,DET,CGY,2.0,1.0
142930,20242025,2024-11-27,TBL,WSH,4.0,5.0
142931,20242025,2024-11-27,FLA,TOR,5.0,1.0
142932,20242025,2024-11-27,NYI,BOS,3.0,6.0
142933,20242025,2024-11-27,PIT,VAN,5.0,4.0
142934,20242025,2024-11-27,CBJ,MTL,3.0,4.0
142935,20242025,2024-11-27,NSH,PHI,2.0,3.0
142936,20242025,2024-11-27,CHI,DAL,6.0,2.0
142937,20242025,2024-11-27,COL,VGK,2.0,1.0
142938,20242025,2024-11-27,LAK,WPG,4.0,1.0
142939,20242025,2024-11-27,SEA,ANA,2.0,5.0
142940,20242025,2024-11-27,SJS,OTT,3.0,4.0
142941,20242025,2024-11-29,PHI,NYR,3.0,1.0
142942,20242025,2024-11-29,MIN,CHI,3.0,2.0
142943,20242025,2024-11-29,BUF,VAN,3.0,4.0
142944,20242025,2024-11-29,DET,NJD,4.0,5.0
142945,20242025,2024-11-29,WSH,NYI,5.0,4.0
142946,20242025,2024-11-29,CAR,FLA,3.0,6.0
142947,20242025,2024-11-29,CBJ,CGY,5.0,2.0
142948,20242025,2024-11-29,NSH,TBL,2.0,3.0
142949,20242025,2024-11-29,ANA,LAK,1.0,2.0
142950,20242025,2024-11-29,SJS,SEA,8.0,5.0
142951,20242025,2024-11-29,BOS,PIT,1.0,2.0
142952,20242025,2024-11-29,DAL,COL,5.0,3.0
142953,20242025,2024-11-29,VGK,WPG,4.0,3.0
142954,20242025,2024-11-29,UTA,EDM,3.0,4.0
142955,20242025,2024-11-30,NYR,MTL,4.0,3.0
142956,20242025,2024-11-30,FLA,CAR,6.0,0.0
142957,20242025,2024-11-30,TBL,TOR,3.0,5.0
142958,20242025,2024-11-30,NJD,WSH,5.0,6.0
142959,20242025,2024-11-30,PIT,CGY,6.0,2.0
142960,20242025,2024-11-30,STL,PHI,2.0,3.0
142961,20242025,2024-11-30,LAK,OTT,5.0,2.0
142962,20242025,2024-11-30,NYI,BUF,3.0,0.0
142963,20242025,2024-11-30,MIN,NSH,3.0,2.0
142964,20242025,2024-11-30,COL,EDM,1.0,4.0
142965,20242025,2024-11-30,VGK,UTA,0.0,6.0
142966,20242025,2024-11-30,SEA,SJS,2.0,4.0
142967,20242025,2024-12-01,DET,VAN,4.0,5.0
142968,20242025,2024-12-01,BOS,MTL,6.0,3.0
142969,20242025,2024-12-01,CHI,CBJ,3.0,6.0
142970,20242025,2024-12-01,DAL,WPG,3.0,1.0
142971,20242025,2024-12-01,ANA,OTT,4.0,3.0
142972,20242025,2024-12-02,NYR,NJD,1.0,5.0
142973,20242025,2024-12-02,TOR,CHI,4.0,1.0
142974,20242025,2024-12-02,UTA,DAL,1.0,2.0
142975,20242025,2024-12-03,BOS,DET,3.0,2.0
142976,20242025,2024-12-03,BUF,COL,4.0,5.0
142977,20242025,2024-12-03,MTL,NYI,2.0,1.0
142978,20242025,2024-12-03,PIT,FLA,5.0,4.0
142979,20242025,2024-12-03,WSH,SJS,1.0,2.0
142980,20242025,2024-12-03,CAR,SEA,2.0,4.0
142981,20242025,2024-12-03,MIN,VAN,3.0,2.0
142982,20242025,2024-12-03,WPG,STL,1.0,4.0
142983,20242025,2024-12-03,CGY,CBJ,3.0,0.0
142984,20242025,2024-12-03,VGK,EDM,1.0,0.0
142985,20242025,2024-12-04,TOR,NSH,3.0,2.0
142986,20242025,2024-12-04,CHI,BOS,2.0,4.0
142987,20242025,2024-12-04,ANA,VGK,1.0,4.0
142988,20242025,2024-12-04,LAK,DAL,3.0,2.0
142989,20242025,2024-12-05,BUF,WPG,2.0,3.0
142990,20242025,2024-12-05,MTL,NSH,3.0,0.0
142991,20242025,2024-12-05,OTT,DET,2.0,1.0
142992,20242025,2024-12-05,TBL,SJS,8.0,1.0
142993,20242025,2024-12-05,PHI,FLA,5.0,7.0
142994,20242025,2024-12-05,CAR,COL,5.0,3.0
142995,20242025,2024-12-05,NYI,SEA,2.0,5.0
142996,20242025,2024-12-05,CGY,STL,3.0,4.0
142997,20242025,2024-12-05,EDM,CBJ,6.0,3.0
142998,20242025,2024-12-06,TOR,WSH,1.0,3.0
142999,20242025,2024-12-06,NJD,SEA,3.0,2.0
143000,20242025,2024-12-06,NYR,PIT,4.0,2.0
143001,20242025,2024-12-06,VAN,CBJ,5.0,2.0
143002,20242025,2024-12-06,VGK,DAL,3.0,2.0
143003,20242025,2024-12-06,ANA,MIN,1.0,5.0
143004,20242025,2024-12-07,BOS,PHI,4.0,3.0
143005,20242025,2024-12-07,BUF,UTA,2.0,5.0
143006,20242025,2024-12-07,CHI,WPG,2.0,4.0
143007,20242025,2024-12-07,NYI,CAR,4.0,3.0
143008,20242025,2024-12-07,FLA,SJS,3.0,1.0
143009,20242025,2024-12-07,MTL,WSH,2.0,4.0
143010,20242025,2024-12-07,OTT,NSH,3.0,1.0
143011,20242025,2024-12-07,DET,COL,1.0,2.0
143012,20242025,2024-12-07,PIT,TOR,5.0,2.0
143013,20242025,2024-12-07,LAK,MIN,4.0,1.0
143014,20242025,2024-12-07,EDM,STL,4.0,2.0
143015,20242025,2024-12-08,NYR,SEA,5.0,7.0
143016,20242025,2024-12-08,VAN,TBL,2.0,4.0
143017,20242025,2024-12-08,OTT,NYI,2.0,4.0
143018,20242025,2024-12-08,WPG,CBJ,1.0,4.0
143019,20242025,2024-12-08,NJD,COL,0.0,4.0
143020,20242025,2024-12-08,PHI,UTA,2.0,4.0
143021,20242025,2024-12-08,DAL,CGY,6.0,2.0
143022,20242025,2024-12-09,BUF,DET,5.0,6.0
143023,20242025,2024-12-09,NYR,CHI,1.0,2.0
143024,20242025,2024-12-09,MTL,ANA,3.0,2.0
143025,20242025,2024-12-10,NJD,TOR,1.0,2.0
143026,20242025,2024-12-10,PIT,COL,2.0,6.0
143027,20242025,2024-12-10,CAR,SJS,3.0,2.0
143028,20242025,2024-12-10,CBJ,PHI,3.0,5.0
143029,20242025,2024-12-10,NYI,LAK,1.0,3.0
143030,20242025,2024-12-10,NSH,CGY,3.0,4.0
143031,20242025,2024-12-10,WPG,BOS,8.0,1.0
143032,20242025,2024-12-10,EDM,TBL,2.0,1.0
143033,20242025,2024-12-10,UTA,MIN,4.0,5.0
143034,20242025,2024-12-10,VAN,STL,3.0,4.0
143035,20242025,2024-12-10,SEA,FLA,1.0,2.0
143036,20242025,2024-12-11,BUF,NYR,2.0,3.0
143037,20242025,2024-12-11,OTT,ANA,5.0,1.0
143038,20242025,2024-12-12,TOR,ANA,3.0,2.0
143039,20242025,2024-12-12,MTL,PIT,2.0,9.0
143040,20242025,2024-12-12,NJD,LAK,3.0,1.0
143041,20242025,2024-12-12,PHI,DET,4.0,1.0
143042,20242025,2024-12-12,CBJ,WSH,1.0,2.0
143043,20242025,2024-12-12,NYI,CHI,5.0,4.0
143044,20242025,2024-12-12,STL,SJS,3.0,4.0
143045,20242025,2024-12-12,DAL,NSH,1.0,4.0
143046,20242025,2024-12-12,MIN,EDM,1.0,7.0
143047,20242025,2024-12-12,WPG,VGK,2.0,3.0
143048,20242025,2024-12-12,COL,UTA,1.0,4.0
143049,20242025,2024-12-12,CGY,TBL,3.0,8.0
143050,20242025,2024-12-12,VAN,FLA,4.0,0.0
143051,20242025,2024-12-12,SEA,BOS,5.0,1.0
143052,20242025,2024-12-13,CAR,OTT,0.0,3.0
143053,20242025,2024-12-14,NJD,CHI,4.0,1.0
143054,20242025,2024-12-14,NYR,LAK,1.0,5.0
143055,20242025,2024-12-14,MIN,PHI,4.0,1.0
143056,20242025,2024-12-14,EDM,VGK,6.0,3.0
143057,20242025,2024-12-14,OTT,PIT,3.0,2.0
143058,20242025,2024-12-14,DET,TOR,4.0,2.0
143059,20242025,2024-12-14,WSH,BUF,4.0,2.0
143060,20242025,2024-12-14,CBJ,ANA,3.0,4.0
143061,20242025,2024-12-14,WPG,MTL,4.0,2.0
143062,20242025,2024-12-14,DAL,STL,2.0,1.0
143063,20242025,2024-12-14,COL,NSH,5.0,2.0
143064,20242025,2024-12-14,CGY,FLA,3.0,0.0
143065,20242025,2024-12-14,VAN,BOS,1.0,5.0
143066,20242025,2024-12-14,SJS,UTA,3.0,4.0
143067,20242025,2024-12-14,SEA,TBL,1.0,5.0
143068,20242025,2024-12-15,CHI,NYI,5.0,3.0
143069,20242025,2024-12-15,TOR,BUF,5.0,3.0
143070,20242025,2024-12-15,CAR,CBJ,4.0,1.0
143071,20242025,2024-12-15,STL,NYR,3.0,2.0
143072,20242025,2024-12-15,MIN,VGK,2.0,3.0
143073,20242025,2024-12-16,DAL,WSH,3.0,1.0
143074,20242025,2024-12-16,EDM,FLA,5.0,6.0
143075,20242025,2024-12-16,VAN,COL,3.0,1.0
143076,20242025,2024-12-17,MTL,BUF,6.0,1.0
143077,20242025,2024-12-17,TBL,CBJ,5.0,3.0
143078,20242025,2024-12-17,PIT,LAK,3.0,2.0
143079,20242025,2024-12-17,CAR,NYI,4.0,0.0
143080,20242025,2024-12-17,STL,NJD,1.0,4.0
143081,20242025,2024-12-17,NSH,NYR,2.0,0.0
143082,20242025,2024-12-17,CHI,WSH,3.0,2.0
143083,20242025,2024-12-17,CGY,BOS,3.0,4.0
143084,20242025,2024-12-17,SEA,OTT,0.0,3.0
143085,20242025,2024-12-17,SJS,WPG,3.0,4.0
143086,20242025,2024-12-18,DET,PHI,6.0,4.0
143087,20242025,2024-12-18,DAL,TOR,3.0,5.0
143088,20242025,2024-12-18,MIN,FLA,1.0,6.0
143089,20242025,2024-12-18,UTA,VAN,3.0,2.0
143090,20242025,2024-12-18,ANA,WPG,3.0,2.0
143091,20242025,2024-12-19,TBL,STL,3.0,1.0
143092,20242025,2024-12-19,PHI,LAK,3.0,7.0
143093,20242025,2024-12-19,CBJ,NJD,4.0,2.0
143094,20242025,2024-12-19,NSH,PIT,4.0,5.0
143095,20242025,2024-12-19,CHI,SEA,3.0,1.0
143096,20242025,2024-12-19,CGY,OTT,2.0,3.0
143097,20242025,2024-12-19,EDM,BOS,3.0,2.0
143098,20242025,2024-12-19,VGK,VAN,3.0,1.0
143099,20242025,2024-12-19,SJS,COL,2.0,4.0
143100,20242025,2024-12-20,BUF,TOR,3.0,6.0
143101,20242025,2024-12-20,DET,MTL,3.0,4.0
143102,20242025,2024-12-20,FLA,STL,2.0,1.0
143103,20242025,2024-12-20,WSH,CAR,3.0,1.0
143104,20242025,2024-12-20,DAL,NYR,1.0,3.0
143105,20242025,2024-12-20,MIN,UTA,1.0,2.0
143106,20242025,2024-12-20,ANA,COL,2.0,4.0
143107,20242025,2024-12-21,NSH,LAK,3.0,2.0
143108,20242025,2024-12-21,CGY,CHI,6.0,4.0
143109,20242025,2024-12-21,EDM,SJS,3.0,2.0
143110,20242025,2024-12-21,BOS,BUF,3.0,1.0
143111,20242025,2024-12-21,TOR,NYI,3.0,6.0
143112,20242025,2024-12-21,MTL,DET,5.0,1.0
143113,20242025,2024-12-21,NJD,PIT,3.0,0.0
143114,20242025,2024-12-21,PHI,CBJ,5.0,4.0
143115,20242025,2024-12-21,WPG,MIN,5.0,0.0
143116,20242025,2024-12-21,VAN,OTT,4.0,5.0
143117,20242025,2024-12-21,VGK,SEA,6.0,2.0
143118,20242025,2024-12-22,NYR,CAR,1.0,3.0
143119,20242025,2024-12-22,TBL,FLA,2.0,4.0
143120,20242025,2024-12-22,WSH,LAK,3.0,1.0
143121,20242025,2024-12-22,UTA,ANA,4.0,5.0
143122,20242025,2024-12-22,COL,SEA,5.0,2.0
143123,20242025,2024-12-22,EDM,OTT,3.0,1.0
143124,20242025,2024-12-23,NJD,NYR,5.0,0.0
143125,20242025,2024-12-23,TOR,WPG,2.0,5.0
143126,20242025,2024-12-23,BOS,WSH,4.0,1.0
143127,20242025,2024-12-23,DET,STL,0.0,4.0
143128,20242025,2024-12-23,FLA,TBL,0.0,4.0
143129,20242025,2024-12-23,PIT,PHI,7.0,3.0
143130,20242025,2024-12-23,CBJ,MTL,5.0,4.0
143131,20242025,2024-12-23,NYI,BUF,1.0,7.0
143132,20242025,2024-12-23,NSH,CAR,5.0,2.0
143133,20242025,2024-12-23,MIN,CHI,4.0,3.0
143134,20242025,2024-12-23,VAN,SJS,4.0,3.0
143135,20242025,2024-12-23,UTA,DAL,2.0,3.0
143136,20242025,2024-12-23,VGK,ANA,3.0,1.0
143137,20242025,2024-12-27,BUF,CHI,6.0,2.0
143138,20242025,2024-12-27,DET,TOR,2.0,5.0
143139,20242025,2024-12-27,NJD,CAR,4.0,2.0
143140,20242025,2024-12-27,CBJ,BOS,6.0,2.0
143141,20242025,2024-12-27,STL,NSH,7.0,4.0
143142,20242025,2024-12-27,DAL,MIN,2.0,3.0
143143,20242025,2024-12-27,UTA,COL,1.0,4.0
143144,20242025,2024-12-27,SJS,VGK,3.0,6.0
143145,20242025,2024-12-28,FLA,MTL,0.0,4.0
143146,20242025,2024-12-28,VAN,SEA,4.0,5.0
143147,20242025,2024-12-28,ANA,PHI,1.0,3.0
143148,20242025,2024-12-28,LAK,EDM,4.0,3.0
143149,20242025,2024-12-28,BOS,CBJ,4.0,0.0
143150,20242025,2024-12-28,TOR,WSH,2.0,5.0
143151,20242025,2024-12-28,TBL,NYR,6.0,2.0
143152,20242025,2024-12-28,CAR,NJD,5.0,2.0
143153,20242025,2024-12-28,WPG,OTT,4.0,2.0
143154,20242025,2024-12-28,NYI,PIT,6.0,3.0
143155,20242025,2024-12-28,SJS,CGY,1.0,3.0
143156,20242025,2024-12-29,CHI,DAL,1.0,5.0
143157,20242025,2024-12-29,ANA,EDM,5.0,3.0
143158,20242025,2024-12-29,DET,WSH,4.0,2.0
143159,20242025,2024-12-29,TBL,MTL,2.0,5.0
143160,20242025,2024-12-29,PIT,NYI,3.0,2.0
143161,20242025,2024-12-29,STL,BUF,2.0,4.0
143162,20242025,2024-12-29,MIN,OTT,1.0,3.0
143163,20242025,2024-12-29,VGK,CGY,3.0,0.0
143164,20242025,2024-12-29,LAK,PHI,5.0,4.0
143165,20242025,2024-12-30,FLA,NYR,5.0,3.0
143166,20242025,2024-12-30,WPG,NSH,3.0,0.0
143167,20242025,2024-12-30,SEA,UTA,5.0,2.0
143168,20242025,2024-12-31,WSH,BOS,3.0,1.0
143169,20242025,2024-12-31,TOR,NYI,3.0,1.0
143170,20242025,2024-12-31,VGK,MTL,2.0,3.0
143171,20242025,2024-12-31,CHI,STL,2.0,6.0
143172,20242025,2024-12-31,DET,PIT,4.0,2.0
143173,20242025,2024-12-31,CBJ,CAR,4.0,3.0
143174,20242025,2024-12-31,DAL,BUF,4.0,2.0
143175,20242025,2024-12-31,MIN,NSH,5.0,3.0
143176,20242025,2024-12-31,COL,WPG,5.0,2.0
143177,20242025,2024-12-31,ANA,NJD,3.0,2.0
143178,20242025,2024-12-31,SJS,PHI,0.0,4.0
143179,20242025,2024-12-31,CGY,VAN,3.0,1.0
143180,20242025,2024-12-31,EDM,UTA,4.0,1.0
143181,20242025,2025-01-01,LAK,NJD,3.0,0.0
143182,20242025,2025-01-02,FLA,CAR,1.0,3.0
